Process INIT
Execution for processFile[PERSONS to go...] 
CB [Villa Mariano Moreno - El Colmenar]:[Villa Mariano Moreno - El Colmenar - Tafí Viejo - Tucumán] [Gran San Miguel de Tucuman, Villa Mariano Moreno - El Colmenar, Tucumán]
CB [Villa Carmela]:[Villa Carmela - Yerba Buena - Tucumán] [Villa Carmela, Villa Carmela, Tucumán]
CB [Laguna Escondida]:[Laguna Escondida - Ushuaia - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [Laguna Escondida, Laguna Escondida, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Longchamps]:[Longchamps - Almirante Brown - Buenos Aires] [, Longchamps, Buenos Aires]
CB [San Jose]:[San Jose - Almirante Brown - Buenos Aires] [, San Jose, Buenos Aires]
CB [Sarandí]:[Sarandí - Avellaneda - Buenos Aires] [, Sarandí, Buenos Aires]
CB [Ranelagh]:[Ranelagh - Berazategui - Buenos Aires] [, Ranelagh, Buenos Aires]
CB [Ingeniero Maschwitz]:[Ingeniero Maschwitz - Escobar - Buenos Aires] [, Ingeniero Maschwitz, Buenos Aires]
CB [Monte Grande]:[Monte Grande - Esteban Echeverria - Buenos Aires] [, Monte Grande, Buenos Aires]
CB [Jose Leon Suarez]:[Jose Leon Suarez - General San Martín - Buenos Aires] [, Jose Leon Suarez, Buenos Aires]
CB [Costa del Este]:[Costa del Este - La Costa - Buenos Aires] [, Costa del Este, Buenos Aires]
CB [Gregorio de Laferrere]:[Gregorio de Laferrere - La Matanza - Buenos Aires] [, Gregorio de Laferrere, Buenos Aires]
CB [Ramos Mejia]:[Ramos Mejia - La Matanza - Buenos Aires] [, Ramos Mejia, Buenos Aires]
CB [Virrey del Pino]:[Virrey del Pino - La Matanza - Buenos Aires] [, Virrey del Pino, Buenos Aires]
CB [Abasto]:[Abasto - La Plata - Buenos Aires] [, Abasto, Buenos Aires]
CB [Punta Lara]:[Punta Lara - Ensenada - Buenos Aires] [, Punta Lara, Buenos Aires]
CB [Banfield]:[Banfield - Lomas de Zamora - Buenos Aires] [, Banfield, Buenos Aires]
CB [Villa Centenario]:[Villa Centenario - Lomas de Zamora - Buenos Aires] [, Villa Centenario, Buenos Aires]
CB [Los Polvorines]:[Los Polvorines - Malvinas Argentinas - Buenos Aires] [, Los Polvorines, Buenos Aires]
CB [Pontevedra]:[Pontevedra - Merlo - Buenos Aires] [, Pontevedra, Buenos Aires]
CB [Paso del Rey]:[Paso del Rey - Moreno - Buenos Aires] [, Paso del Rey, Buenos Aires]
CB [Cariló]:[Cariló - Pinamar - Buenos Aires] [, Cariló, Buenos Aires]
CB [San Francisco Solano]:[San Francisco Solano - Quilmes - Buenos Aires] [, San Francisco Solano, Buenos Aires]
CB [Beccar]:[Beccar - San Isidro - Buenos Aires] [, Beccar, Buenos Aires]
CB [Campo de Mayo]:[Campo de Mayo - San Miguel - Buenos Aires] [, Campo de Mayo, Buenos Aires]
CB [General Pacheco]:[General Pacheco - Tigre - Buenos Aires] [, General Pacheco, Buenos Aires]
CB [Martin Coronado]:[Martin Coronado - Tres de Febrero - Buenos Aires] [, Martin Coronado, Buenos Aires]
CB [La Lucila]:[La Lucila - Vicente López - Buenos Aires] [, La Lucila, Buenos Aires]
CB [Valle Viejo]:[Valle Viejo - Valle Viejo - Catamarca] [, Valle Viejo, Catamarca]
CB [San Fernando]:[San Fernando - Belén - Catamarca] [, San Fernando, Catamarca]
CB [Istmo Carlos Ameghino]:[Istmo Carlos Ameghino - Biedma - Chubut] [, Istmo Carlos Ameghino, Chubut]
CB [Andrecito]:[Andrecito - General Manuel Belgrano - Misiones] [, Andrecito, Misiones]
CB [El Pichao]:[El Pichao - Tafí del Valle - Tucumán] [, El Pichao, Tucumán]
CB [Bahia Buen Suceso]:[Bahia Buen Suceso - Ushuaia - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [, Bahia Buen Suceso, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Oceano Atlantico Sur]:[Oceano Atlantico Sur - Islas del Atlántico Sur - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [, Oceano Atlantico Sur, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Puerto San Carlos]:[Puerto San Carlos - Islas del Atlántico Sur - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [, Puerto San Carlos, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Delta del Paraná]:[Delta del Paraná - Tigre - Buenos Aires] [, Delta del Paraná, Buenos Aires]
CB [Villa Krause]:[Villa Krause - Rawson - San Juan] [, Villa Krause, San Juan]
CB [Paraje Colonia Campo La Aurora]:[Paraje Colonia Campo La Aurora - Libertador General San Martín - Chaco] [, Paraje Colonia Campo La Aurora, Chaco]
CB [Jaguel del Monte]:[Jaguel del Monte - Loventué - La Pampa] [, Jaguel del Monte, La Pampa]
CB [Paraje Aucapán]:[Paraje Aucapán - Huiliches - Neuquén] [, Paraje Aucapán, Neuquén]
CB [El Mojon]:[El Mojon - Leales - Tucumán] [, El Mojon, Tucumán]
CB [Islas Orcadas del Sur]:[Islas Orcadas del Sur - Antártida Argentina - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [, Islas Orcadas del Sur, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Área Reserva Cinturón Ecológico]:[Área Reserva Cinturón Ecológico - Avellaneda - Buenos Aires] [Gran Buenos Aires, Área Reserva Cinturón Ecológico, Buenos Aires]
CB [Carlos Tomás Sourigues]:[Carlos Tomás Sourigues - Berazategui - Buenos Aires] [Gran Buenos Aires, Carlos Tomás Sourigues, Buenos Aires]
CB [Canning-Esteban Echeverría]:[Canning-Esteban Echeverría - Esteban Echeverria - Buenos Aires] [Gran Buenos Aires, Canning-Esteban Echeverría, Buenos Aires]
CB [Ingeniero Juan Allan]:[Ingeniero Juan Allan - Florencio Varela - Buenos Aires] [Gran Buenos Aires, Ingeniero Juan Allan, Buenos Aires]
CB [Barrio Parque General San Martín]:[Barrio Parque General San Martín - General San Martín - Buenos Aires] [Gran Buenos Aires, Barrio Parque General San Martín, Buenos Aires]
CB [Villa Chacabuco]:[Villa Chacabuco - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa Chacabuco, Buenos Aires]
CB [Villa General Juan Gregorio Las Heras]:[Villa General Juan Gregorio Las Heras - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa General Juan Gregorio Las Heras, Buenos Aires]
CB [Villa Libertad]:[Villa Libertad - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa Libertad, Buenos Aires]
CB [Villa Parque San Lorenzo]:[Villa Parque San Lorenzo - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa Parque San Lorenzo, Buenos Aires]
CB [Lanús Este]:[Lanús Este - Lanús - Buenos Aires] [Gran Buenos Aires, Lanús Este, Buenos Aires]
CB [Don Torcuato Este]:[Don Torcuato Este - Tigre - Buenos Aires] [Gran Buenos Aires, Don Torcuato Este, Buenos Aires]
CB [11 de Septiembre]:[11 de Septiembre - Tres de Febrero - Buenos Aires] [Gran Buenos Aires, 11 de Septiembre, Buenos Aires]
CB [Los Miranda]:[Los Miranda - Río Hondo - Santiago del Estero] [Los Miranda, Los Miranda, Santiago del Estero]
CB [Sauzal]:[Sauzal - Río Hondo - Santiago del Estero] [Sauzal, Sauzal, Santiago del Estero]
CB [Vinara]:[Vinara - Río Hondo - Santiago del Estero] [Vinara, Vinara, Santiago del Estero]
CB [Colonia El Simbolar]:[Colonia El Simbolar - Robles - Santiago del Estero] [Colonia El Simbolar, Colonia El Simbolar, Santiago del Estero]
CB [Los Telares]:[Los Telares - Salavina - Santiago del Estero] [Los Telares, Los Telares, Santiago del Estero]
CB [Villa Nueva]:[Villa Nueva - San Martín - Santiago del Estero] [Villa Nueva, Villa Nueva, Santiago del Estero]
CB [Sumamao]:[Sumamao - Silipica - Santiago del Estero] [Sumamao, Sumamao, Santiago del Estero]
CB [Garmendia]:[Garmendia - Burruyacu - Tucumán] [Garmendia, Garmendia, Tucumán]
CB [Villa Benjamin Araoz]:[Villa Benjamin Araoz - Burruyacu - Tucumán] [Villa Benjamin Araoz, Villa Benjamin Araoz, Tucumán]
CB [Barrio Aeropuerto]:[Barrio Aeropuerto - Cruz Alta - Tucumán] [Barrio Aeropuerto, Barrio Aeropuerto, Tucumán]
CB [La Florida]:[La Florida - Cruz Alta - Tucumán] [Delfin Gallo - La Florida - Colombres, La Florida, Tucumán]
CB [San Andres]:[San Andres - Cruz Alta - Tucumán] [San Andres, San Andres, Tucumán]
CB [Concepcion]:[Concepcion - Chicligasta - Tucumán] [Concepcion - San Roque, Concepcion, Tucumán]
CB [Campo de Herrera]:[Campo de Herrera - Famaillá - Tucumán] [Campo de Herrera, Campo de Herrera, Tucumán]
CB [Taco Ralo]:[Taco Ralo - Graneros - Tucumán] [Taco Ralo, Taco Ralo, Tucumán]
CB [Bella Vista]:[Bella Vista - Leales - Tucumán] [Bella Vista, Bella Vista, Tucumán]
CB [Rio Colorado]:[Rio Colorado - Leales - Tucumán] [Rio Colorado, Rio Colorado, Tucumán]
CB [El Manantial]:[El Manantial - Lules - Tucumán] [Gran San Miguel de Tucuman, El Manantial, Tucumán]
CB [Capitan Caceres]:[Capitan Caceres - Monteros - Tucumán] [Capitan Caceres, Capitan Caceres, Tucumán]
CB [Sargento Moya]:[Sargento Moya - Monteros - Tucumán] [Sargento Moya, Sargento Moya, Tucumán]
CB [Los Sarmientos]:[Los Sarmientos - Río Chico - Tucumán] [Los Sarmientos, Los Sarmientos, Tucumán]
CB [Atahona]:[Atahona - Simoca - Tucumán] [Atahona, Atahona, Tucumán]
CB [Villa Chicligasta]:[Villa Chicligasta - Simoca - Tucumán] [Villa Chicligasta, Villa Chicligasta, Tucumán]
CB [Barrio El Cruce]:[Barrio El Cruce - Tafí Viejo - Tucumán] [Barrio El Cruce, Barrio El Cruce, Tucumán]
CB [Diag. Norte - Luz Y Fuerza - Los Pocitos]:[Diag. Norte - Luz Y Fuerza - Los Pocitos - Tafí Viejo - Tucumán] [Gran San Miguel de Tucuman, Diag. Norte - Luz Y Fuerza - Los Pocitos, Tucumán]
CB [Choromoro]:[Choromoro - Trancas - Tucumán] [Choromoro, Choromoro, Tucumán]
CB [Yerba Buena - Marcos Paz]:[Yerba Buena - Marcos Paz - Yerba Buena - Tucumán] [Gran San Miguel de Tucuman, Yerba Buena - Marcos Paz, Tucumán]
CB [Coronel Mom]:[Coronel Mom - Alberti - Buenos Aires] [, Coronel Mom, Buenos Aires]
CB [Rafael Calzada]:[Rafael Calzada - Almirante Brown - Buenos Aires] [, Rafael Calzada, Buenos Aires]
CB [Crucesita]:[Crucesita - Avellaneda - Buenos Aires] [, Crucesita, Buenos Aires]
CB [Villa Dominico]:[Villa Dominico - Avellaneda - Buenos Aires] [, Villa Dominico, Buenos Aires]
CB [Puerto Belgrano]:[Puerto Belgrano - Coronel de Marina L. Rosales - Buenos Aires] [, Puerto Belgrano, Buenos Aires]
CB [Maquinista F Savio]:[Maquinista F Savio - Escobar - Buenos Aires] [, Maquinista F Savio, Buenos Aires]
CB [Carlos Spegazzin]:[Carlos Spegazzin - Ezeiza - Buenos Aires] [, Carlos Spegazzin, Buenos Aires]
CB [San Andrés]:[San Andrés - General San Martín - Buenos Aires] [, San Andrés, Buenos Aires]
CB [La Lucila del Mar]:[La Lucila del Mar - La Costa - Buenos Aires] [, La Lucila del Mar, Buenos Aires]
CB [Isidro Casanova]:[Isidro Casanova - La Matanza - Buenos Aires] [, Isidro Casanova, Buenos Aires]
CB [San Justo]:[San Justo - La Matanza - Buenos Aires] [, San Justo, Buenos Aires]
CB [Monte Chingolo]:[Monte Chingolo - Lanús - Buenos Aires] [, Monte Chingolo, Buenos Aires]
CB [Arana]:[Arana - La Plata - Buenos Aires] [, Arana, Buenos Aires]
CB [Jose Melchor Romero]:[Jose Melchor Romero - La Plata - Buenos Aires] [, Jose Melchor Romero, Buenos Aires]
CB [Ingeniero Budge]:[Ingeniero Budge - Lomas de Zamora - Buenos Aires] [, Ingeniero Budge, Buenos Aires]
CB [Villa Fiorito]:[Villa Fiorito - Lomas de Zamora - Buenos Aires] [, Villa Fiorito, Buenos Aires]
CB [Tortuguitas]:[Tortuguitas - Malvinas Argentinas - Buenos Aires] [, Tortuguitas, Buenos Aires]
CB [San Antonio de Padua]:[San Antonio de Padua - Merlo - Buenos Aires] [, San Antonio de Padua, Buenos Aires]
CB [Trujui]:[Trujui - Moreno - Buenos Aires] [, Trujui, Buenos Aires]
CB [Ostende]:[Ostende - Pinamar - Buenos Aires] [, Ostende, Buenos Aires]
CB [Villa la Florida]:[Villa la Florida - Quilmes - Buenos Aires] [, Villa la Florida, Buenos Aires]
CB [Boulogne Sur Mer]:[Boulogne Sur Mer - San Isidro - Buenos Aires] [, Boulogne Sur Mer, Buenos Aires]
CB [Muñiz]:[Muñiz - San Miguel - Buenos Aires] [, Muñiz, Buenos Aires]
CB [Caseros]:[Caseros - Tres de Febrero - Buenos Aires] [, Caseros, Buenos Aires]
CB [Saenz Peña]:[Saenz Peña - Tres de Febrero - Buenos Aires] [, Saenz Peña, Buenos Aires]
CB [Munro]:[Munro - Vicente López - Buenos Aires] [, Munro, Buenos Aires]
CB [La Carrera]:[La Carrera - Fray Mamerto Esquiu - Catamarca] [, La Carrera, Catamarca]
CB [Ischilin]:[Ischilin - Ischilin - Córdoba] [, Ischilin, Córdoba]
CB [Yacoraité]:[Yacoraité - Tilcara - Jujuy] [, Yacoraité, Jujuy]
CB [Juramento]:[Juramento - Metan - Salta] [, Juramento, Salta]
CB [Quilmes]:[Quilmes - Tafí del Valle - Tucumán] [, Quilmes, Tucumán]
CB [Estancia Harberton]:[Estancia Harberton - Ushuaia - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [, Estancia Harberton, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Puerto Argentino]:[Puerto Argentino - Islas del Atlántico Sur - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [, Puerto Argentino, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Grytviken]:[Grytviken - Islas del Atlántico Sur - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [, Grytviken, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Las Higueras]:[Las Higueras - Ambato - Catamarca] [, Las Higueras, Catamarca]
CB [Paraje Albordones]:[Paraje Albordones - San Luis del Palmar - Corrientes] [, Paraje Albordones, Corrientes]
CB [Pampa Grande]:[Pampa Grande - Quitilipi - Chaco] [, Pampa Grande, Chaco]
CB [Las Yegüitas]:[Las Yegüitas - Rivadavia - Mendoza] [, Las Yegüitas, Mendoza]
CB [Paraje Huarenchenque]:[Paraje Huarenchenque - Loncopué - Neuquén] [, Paraje Huarenchenque, Neuquén]
CB [Raco]:[Raco - Tafí Viejo - Tucumán] [, Raco, Tucumán]
CB [Isla Apipe]:[Isla Apipe - Ituzaingó - Corrientes] [, Isla Apipe, Corrientes]
CB [Bernal Oeste]:[Bernal Oeste - Quilmes - Buenos Aires] [Gran Buenos Aires, Bernal Oeste, Buenos Aires]
CB [El Pato]:[El Pato - Berazategui - Buenos Aires] [Gran Buenos Aires, El Pato, Buenos Aires]
CB [Aeropuerto Internacional Ezeiza]:[Aeropuerto Internacional Ezeiza - Ezeiza - Buenos Aires] [Gran Buenos Aires, Aeropuerto Internacional Ezeiza, Buenos Aires]
CB [Villa Brown]:[Villa Brown - Florencio Varela - Buenos Aires] [Gran Buenos Aires, Villa Brown, Buenos Aires]
CB [Billinghurst]:[Billinghurst - General San Martín - Buenos Aires] [Gran Buenos Aires, Billinghurst, Buenos Aires]
CB [Villa Coronel Jose María Zapiola]:[Villa Coronel Jose María Zapiola - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa Coronel Jose María Zapiola, Buenos Aires]
CB [Villa Godoy Cruz]:[Villa Godoy Cruz - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa Godoy Cruz, Buenos Aires]
CB [Villa Lynch]:[Villa Lynch - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa Lynch, Buenos Aires]
CB [Villa Yapeyú]:[Villa Yapeyú - General San Martín - Buenos Aires] [Gran Buenos Aires, Villa Yapeyú, Buenos Aires]
CB [Lanús Oeste]:[Lanús Oeste - Lanús - Buenos Aires] [Gran Buenos Aires, Lanús Oeste, Buenos Aires]
CB [Don Torcuato Oeste]:[Don Torcuato Oeste - Tigre - Buenos Aires] [Gran Buenos Aires, Don Torcuato Oeste, Buenos Aires]
CB [Churruca]:[Churruca - Tres de Febrero - Buenos Aires] [Gran Buenos Aires, Churruca, Buenos Aires]
CB [San Carlos Norte]:[San Carlos Norte - Las Colonias - Santa Fe] [San Carlos Norte, San Carlos Norte, Santa Fe]
CB [Santa Clara de Buena Vista]:[Santa Clara de Buena Vista - Las Colonias - Santa Fe] [Santa Clara de Buena Vista, Santa Clara de Buena Vista, Santa Fe]
CB [Gregoria Perez de Denis]:[Gregoria Perez de Denis - 9 de Julio - Santa Fe] [Gregoria Perez de Denis, Gregoria Perez de Denis, Santa Fe]
CB [Tostado]:[Tostado - 9 de Julio - Santa Fe] [Tostado, Tostado, Santa Fe]
CB [Alvear]:[Alvear - Rosario - Santa Fe] [Alvear, Alvear, Santa Fe]
CB [Coronel Bogado]:[Coronel Bogado - Rosario - Santa Fe] [Coronel Bogado, Coronel Bogado, Santa Fe]
CB [Funes]:[Funes - Rosario - Santa Fe] [Gran Rosario, Funes, Santa Fe]
CB [Los Muchachos - La Alborada]:[Los Muchachos - La Alborada - Rosario - Santa Fe] [Los Muchachos - La Alborada, Los Muchachos - La Alborada, Santa Fe]
CB [Pueblo Muñoz]:[Pueblo Muñoz - Rosario - Santa Fe] [Pueblo Muñoz, Pueblo Muñoz, Santa Fe]
CB [Villa Amelia]:[Villa Amelia - Rosario - Santa Fe] [Villa Amelia, Villa Amelia, Santa Fe]
CB [Ambrosetti]:[Ambrosetti - San Cristóbal - Santa Fe] [Ambrosetti, Ambrosetti, Santa Fe]
CB [Colonia Ana]:[Colonia Ana - San Cristóbal - Santa Fe] [Colonia Ana, Colonia Ana, Santa Fe]
CB [Hersilia]:[Hersilia - San Cristóbal - Santa Fe] [Hersilia, Hersilia, Santa Fe]
CB [Las Palmeras]:[Las Palmeras - San Cristóbal - Santa Fe] [Las Palmeras, Las Palmeras, Santa Fe]
CB [San Cristobal]:[San Cristobal - San Cristóbal - Santa Fe] [San Cristobal, San Cristobal, Santa Fe]
CB [Villa Saralegui]:[Villa Saralegui - San Cristóbal - Santa Fe] [Villa Saralegui, Villa Saralegui, Santa Fe]
CB [La Brava]:[La Brava - San Javier - Santa Fe] [La Brava, La Brava, Santa Fe]
CB [Barrancas]:[Barrancas - San Jerónimo - Santa Fe] [Barrancas, Barrancas, Santa Fe]
CB [Centeno]:[Centeno - San Jerónimo - Santa Fe] [Centeno, Centeno, Santa Fe]
CB [Galvez]:[Galvez - San Jerónimo - Santa Fe] [Galvez, Galvez, Santa Fe]
CB [Lopez]:[Lopez - San Jerónimo - Santa Fe] [Lopez, Lopez, Santa Fe]
CB [San Fabian]:[San Fabian - San Jerónimo - Santa Fe] [San Fabian, San Fabian, Santa Fe]
CB [Colonia Dolores]:[Colonia Dolores - San Justo - Santa Fe] [Colonia Dolores, Colonia Dolores, Santa Fe]
CB [Marcelino Escalada]:[Marcelino Escalada - San Justo - Santa Fe] [Marcelino Escalada, Marcelino Escalada, Santa Fe]
CB [San Justo]:[San Justo - San Justo - Santa Fe] [San Justo, San Justo, Santa Fe]
CB [Aldao]:[Aldao - San Lorenzo - Santa Fe] [Aldao, Aldao, Santa Fe]
CB [Fuentes]:[Fuentes - San Lorenzo - Santa Fe] [Fuentes, Fuentes, Santa Fe]
CB [Roldan]:[Roldan - San Lorenzo - Santa Fe] [Gran Rosario, Roldan, Santa Fe]
CB [Villa Mugueta]:[Villa Mugueta - San Lorenzo - Santa Fe] [Villa Mugueta, Villa Mugueta, Santa Fe]
CB [Colonia Belgrano]:[Colonia Belgrano - San Martín - Santa Fe] [Colonia Belgrano, Colonia Belgrano, Santa Fe]
CB [Las Petacas]:[Las Petacas - San Martín - Santa Fe] [Las Petacas, Las Petacas, Santa Fe]
CB [San Martin de Las Escobas]:[San Martin de Las Escobas - San Martín - Santa Fe] [San Martin de Las Escobas, San Martin de Las Escobas, Santa Fe]
CB [Cañada Ombu]:[Cañada Ombu - Vera - Santa Fe] [Cañada Ombu, Cañada Ombu, Santa Fe]
CB [Intiyaco]:[Intiyaco - Vera - Santa Fe] [Intiyaco, Intiyaco, Santa Fe]
CB [Paraje 29]:[Paraje 29 - Vera - Santa Fe] [Paraje 29, Paraje 29, Santa Fe]
CB [Vera]:[Vera - Vera - Santa Fe] [Vera, Vera, Santa Fe]
CB [Campo Gallo]:[Campo Gallo - Alberdi - Santiago del Estero] [Campo Gallo, Campo Gallo, Santiago del Estero]
CB [Estacion Atamisqui]:[Estacion Atamisqui - Atamisqui - Santiago del Estero] [Estacion Atamisqui, Estacion Atamisqui, Santiago del Estero]
CB [Icaño]:[Icaño - Avellaneda - Santiago del Estero] [Icaño, Icaño, Santiago del Estero]
CB [Antaje]:[Antaje - Banda - Santiago del Estero] [Antaje, Antaje, Santiago del Estero]
CB [Huyamampa]:[Huyamampa - Banda - Santiago del Estero] [Huyamampa, Huyamampa, Santiago del Estero]
CB [Los Soria]:[Los Soria - Banda - Santiago del Estero] [Los Soria, Los Soria, Santiago del Estero]
CB [Cuatro Bocas]:[Cuatro Bocas - Belgrano - Santiago del Estero] [Cuatro Bocas, Cuatro Bocas, Santiago del Estero]
CB [El Mojon]:[El Mojon - Capital - Santiago del Estero] [El Mojon, El Mojon, Santiago del Estero]
CB [Morales]:[Morales - Capital - Santiago del Estero] [Morales, Morales, Santiago del Estero]
CB [Yanda]:[Yanda - Capital - Santiago del Estero] [Yanda, Yanda, Santiago del Estero]
CB [Monte Quemado]:[Monte Quemado - Copo - Santiago del Estero] [Monte Quemado, Monte Quemado, Santiago del Estero]
CB [Ancajan]:[Ancajan - Choya - Santiago del Estero] [Ancajan, Ancajan, Santiago del Estero]
CB [San Pedro]:[San Pedro - Choya - Santiago del Estero] [San Pedro, San Pedro, Santiago del Estero]
CB [Caspi Corral]:[Caspi Corral - Figueroa - Santiago del Estero] [Caspi Corral, Caspi Corral, Santiago del Estero]
CB [La Invernada]:[La Invernada - Figueroa - Santiago del Estero] [La Invernada, La Invernada, Santiago del Estero]
CB [Averias]:[Averias - General Taboada - Santiago del Estero] [Averias, Averias, Santiago del Estero]
CB [Lavalle]:[Lavalle - Guasayán - Santiago del Estero] [Lavalle, Lavalle, Santiago del Estero]
CB [Gramilla]:[Gramilla - Jiménez - Santiago del Estero] [Gramilla, Gramilla, Santiago del Estero]
CB [El Colorado]:[El Colorado - Juan Felipe Ibarra - Santiago del Estero] [El Colorado, El Colorado, Santiago del Estero]
CB [Yuchan]:[Yuchan - Juan Felipe Ibarra - Santiago del Estero] [Yuchan, Yuchan, Santiago del Estero]
CB [Hasse]:[Hasse - Moreno - Santiago del Estero] [Hasse, Hasse, Santiago del Estero]
CB [Patay]:[Patay - Moreno - Santiago del Estero] [Patay, Patay, Santiago del Estero]
CB [Weisburd]:[Weisburd - Moreno - Santiago del Estero] [Weisburd, Weisburd, Santiago del Estero]
CB [Las Delicias]:[Las Delicias - Pellegrini - Santiago del Estero] [Las Delicias, Las Delicias, Santiago del Estero]
CB [Ramirez de Velazco]:[Ramirez de Velazco - Quebrachos - Santiago del Estero] [Ramirez de Velazco, Ramirez de Velazco, Santiago del Estero]
CB [Colonia Tinco]:[Colonia Tinco - Río Hondo - Santiago del Estero] [Colonia Tinco, Colonia Tinco, Santiago del Estero]
CB [Los Nuñez]:[Los Nuñez - Río Hondo - Santiago del Estero] [Los Nuñez, Los Nuñez, Santiago del Estero]
CB [Termas de Rio Hondo]:[Termas de Rio Hondo - Río Hondo - Santiago del Estero] [Termas de Rio Hondo, Termas de Rio Hondo, Santiago del Estero]
CB [Colonia Alpina]:[Colonia Alpina - Rivadavia - Santiago del Estero] [Colonia Alpina, Colonia Alpina, Santiago del Estero]
CB [Fernandez]:[Fernandez - Robles - Santiago del Estero] [Fernandez, Fernandez, Santiago del Estero]
CB [Villa Salavina]:[Villa Salavina - Salavina - Santiago del Estero] [Villa Salavina, Villa Salavina, Santiago del Estero]
CB [Garza]:[Garza - Sarmiento - Santiago del Estero] [Garza, Garza, Santiago del Estero]
CB [Villa Silipica]:[Villa Silipica - Silipica - Santiago del Estero] [Villa Silipica, Villa Silipica, Santiago del Estero]
CB [La Ramada]:[La Ramada - Burruyacu - Tucumán] [La Ramada, La Ramada, Tucumán]
CB [Villa Burruyacu]:[Villa Burruyacu - Burruyacu - Tucumán] [Villa Burruyacu, Villa Burruyacu, Tucumán]
CB [Colombres]:[Colombres - Cruz Alta - Tucumán] [Delfin Gallo - La Florida - Colombres, Colombres, Tucumán]
CB [Las Cejas]:[Las Cejas - Cruz Alta - Tucumán] [Las Cejas, Las Cejas, Tucumán]
CB [Alpachiri]:[Alpachiri - Chicligasta - Tucumán] [Alpachiri, Alpachiri, Tucumán]
CB [Iltico]:[Iltico - Chicligasta - Tucumán] [Iltico, Iltico, Tucumán]
CB [Famailla]:[Famailla - Famaillá - Tucumán] [Famailla, Famailla, Tucumán]
CB [Juan Bautista Alberdi]:[Juan Bautista Alberdi - Juan Bautista Alberdi - Tucumán] [Juan Bautista Alberdi, Juan Bautista Alberdi, Tucumán]
CB [Estacion Araoz]:[Estacion Araoz - Leales - Tucumán] [Estacion Araoz, Estacion Araoz, Tucumán]
CB [Santa Rosa de Leales]:[Santa Rosa de Leales - Leales - Tucumán] [Santa Rosa de Leales, Santa Rosa de Leales, Tucumán]
CB [Ingenio San Pablo]:[Ingenio San Pablo - Lules - Tucumán] [Ingenio San Pablo, Ingenio San Pablo, Tucumán]
CB [Monteros]:[Monteros - Monteros - Tucumán] [Monteros, Monteros, Tucumán]
CB [Soldado Maldonado]:[Soldado Maldonado - Monteros - Tucumán] [Soldado Maldonado, Soldado Maldonado, Tucumán]
CB [Rio Chico]:[Rio Chico - Río Chico - Tucumán] [Rio Chico, Rio Chico, Tucumán]
CB [Monteagudo]:[Monteagudo - Simoca - Tucumán] [Monteagudo, Monteagudo, Tucumán]
CB [Amaicha del Valle]:[Amaicha del Valle - Tafí del Valle - Tucumán] [Amaicha del Valle, Amaicha del Valle, Tucumán]
CB [Barrio Lomas de Tafi]:[Barrio Lomas de Tafi - Tafí Viejo - Tucumán] [Barrio Lomas de Tafi, Barrio Lomas de Tafi, Tucumán]
CB [El Cadillal]:[El Cadillal - Tafí Viejo - Tucumán] [El Cadillal, El Cadillal, Tucumán]
CB [San Pedro de Colalao]:[San Pedro de Colalao - Trancas - Tucumán] [San Pedro de Colalao, San Pedro de Colalao, Tucumán]
CB [Rio Grande]:[Rio Grande - Río Grande - Tierra del Fuego, Antártida e Islas del Atlántico Sur] [Rio Grande, Rio Grande, Tierra del Fuego, Antártida e Islas del Atlántico Sur]
CB [Burzaco]:[Burzaco - Almirante Brown - Buenos Aires] [, Burzaco, Buenos Aires]
CB [Malvinas Argentinas]:[Malvinas Argentinas - Almirante Brown - Buenos Aires] [, Malvinas Argentinas, Buenos Aires]
CB [Dock Sud]:[Dock Sud - Avellaneda - Buenos Aires] [, Dock Sud, Buenos Aires]
CB [Wilde]:[Wilde - Avellaneda - Buenos Aires] [, Wilde, Buenos Aires]
CB [Cucha Cucha]:[Cucha Cucha - Chacabuco - Buenos Aires] [, Cucha Cucha, Buenos Aires]
CB [9 de Abril]:[9 de Abril - Esteban Echeverria - Buenos Aires] [, 9 de Abril, Buenos Aires]
